file_name, index, energy_consumed(J), time_used(ms)
occupancy.csv, 35, 0.5445661893496253,  195.89 
uk_coal_employ.csv, 35, 0.048555689101922324,  17.96 
bitcoin.csv, 35, 0.0651528338875687,  24.33 
quality_control_3.csv, 35, 0.11168934279105087,  41.48 
measles.csv, 35, 0.3088198045548961,  114.20 
us_population.csv, 35, 0.5505360551914237,  204.33 
gdp_argentina.csv, 35, 0.004332556027256942,  1.64 
quality_control_5.csv, 35, 0.08619354708396713,  31.86 
debt_ireland.csv, 35, 0.005363054149020172,  2.19 
gdp_croatia.csv, 35, 0.00536487754634436,  2.02 
ratner_stock.csv, 35, 0.1710474178099139,  63.54 
quality_control_1.csv, 35, 0.10595333249832038,  39.21 
usd_isk.csv, 35, 0.03352797502446265,  12.65 
iceland_tourism.csv, 35, 0.18028623007352507,  66.66 
homeruns.csv, 35, 0.043231584803961595,  16.13 
global_co2.csv, 35, 0.009730262723514897,  3.52 
bank.csv, 36, 0.048559921114174356,  18.28 
shanghai_license.csv, 36, 0.0640687277230245,  24.00 
nile.csv, 36, 0.012835670624317572,  4.91 
construction.csv, 36, 0.3194439022981533,  116.34 
well_log.csv, 36, 0.1754851674829297,  61.49 
centralia.csv, 36, 0.0021979615339841985,  0.57 
gdp_japan.csv, 36, 0.003286470093353273,  1.49 
jfk_passengers.csv, 36, 0.08667920768821205,  31.79 
businv.csv, 36, 0.24515504202399824,  90.82 
quality_control_4.csv, 36, 0.07804983424766761,  28.98 
brent_spot.csv, 36, 0.12204446583607932,  45.02 
robocalls.csv, 36, 0.004307864674938173,  1.43 
ozone.csv, 36, 0.011095324383622937,  4.04 
scanline_42049.csv, 36, 0.20634543590877003,  76.39 
seatbelts.csv, 36, 0.017314083955825482,  6.48 
bee_waggle_6.csv, 36, 0.16141618775682218,  58.81 
quality_control_2.csv, 36, 0.03331963774911856,  12.25 
children_per_woman.csv, 36, 0.37648428371552656,  138.63 
apple.csv, 36, 0.3292380004530787,  119.81 
run_log.csv, 36, 0.038477399083039925,  13.89 
scanline_126007.csv, 36, 0.18017459488584792,  67.13 
unemployment_nl.csv, 36, 0.042420998298021005,  15.89 
gdp_iran.csv, 36, 0.05966818265740585,  22.22 
co2_canada.csv, 36, 0.04116647710450707,  15.48 
lga_passengers.csv, 36, 0.22915152761657737,  84.57 
rail_lines.csv, 36, 0.005410924332427385,  1.97 
occupancy.csv, 36, 0.0542464663798637,  20.35 
uk_coal_employ.csv, 36, 0.05334567224186685,  19.69 
bitcoin.csv, 36, 0.11299654493601338,  38.15 
quality_control_3.csv, 36, 0.055660236072944826,  19.29 
measles.csv, 36, 0.20609118564805612,  76.05 
us_population.csv, 36, 0.24318551593785742,  89.80 
gdp_argentina.csv, 36, 0.003283946001829463,  1.21 
quality_control_5.csv, 36, 0.0852468720872639,  31.57 
debt_ireland.csv, 36, 0.0032300377041792673,  1.15 
gdp_croatia.csv, 36, 0.0021909588682501634,  0.77 
ratner_stock.csv, 36, 0.11075275831839462,  41.31 
quality_control_1.csv, 36, 0.017321215511183253,  6.56 
usd_isk.csv, 36, 0.13330369734310807,  49.25 
iceland_tourism.csv, 36, 0.06443038907758819,  23.56 
homeruns.csv, 36, 0.04710457127694099,  17.80 
global_co2.csv, 36, 0.03361383209439737,  12.34 
bank.csv, 37, 0.08962457015952169,  33.26 
shanghai_license.csv, 37, 0.025771943856889266,  9.83 
nile.csv, 37, 0.00856789885314356,  3.08 
construction.csv, 37, 0.1362964204774289,  50.47 
well_log.csv, 37, 0.21981741379218875,  81.76 
centralia.csv, 37, 0.0011893486925146136,  0.53 
gdp_japan.csv, 37, 0.005364838859331939,  2.00 
jfk_passengers.csv, 37, 0.2025358118641452,  75.20 
businv.csv, 37, 0.21402238507545918,  79.20 
quality_control_4.csv, 37, 0.20352989111297576,  75.16 
brent_spot.csv, 37, 0.1247247109685486,  45.95 
robocalls.csv, 37, 0.007553800206442247,  2.75 
ozone.csv, 37, 0.0033216121185614613,  1.16 
scanline_42049.csv, 37, 0.036736471904932844,  13.95 
seatbelts.csv, 37, 0.04891935385381657,  18.26 
bee_waggle_6.csv, 37, 0.2623899847492794,  89.44 
quality_control_2.csv, 37, 0.1058049061878046,  39.12 
children_per_woman.csv, 37, 0.1731451546088101,  63.95 
apple.csv, 37, 0.1788658277362265,  65.29 
run_log.csv, 37, 0.15491807670539856,  57.02 
scanline_126007.csv, 37, 0.22817597973611556,  84.74 
unemployment_nl.csv, 37, 0.04868360287786345,  18.21 
gdp_iran.csv, 37, 0.019332412106596166,  7.24 
co2_canada.csv, 37, 0.01614811226456368,  5.83 
lga_passengers.csv, 37, 0.07813861998358335,  29.19 
rail_lines.csv, 37, 0.00647242476738029,  2.44 
occupancy.csv, 37, 0.32264485929692455,  118.64 
uk_coal_employ.csv, 37, 0.018223362085336703,  6.83 
bitcoin.csv, 37, 0.12784114774090993,  47.07 
quality_control_3.csv, 37, 0.02251767601479514,  8.31 
measles.csv, 37, 0.14508395636359636,  54.00 
us_population.csv, 37, 0.24490855966381786,  90.52 
gdp_argentina.csv, 37, 0.004366844243413652,  1.37 
quality_control_5.csv, 37, 0.061221279755482104,  23.01 
debt_ireland.csv, 37, 0.0032653781590488507,  1.08 
gdp_croatia.csv, 37, 0.0016815395744561102,  0.85 
ratner_stock.csv, 37, 0.10765437966580066,  39.73 
quality_control_1.csv, 37, 0.0246470673154181,  8.89 
usd_isk.csv, 37, 0.20826036788741475,  77.82 
iceland_tourism.csv, 37, 0.01501105600662413,  5.72 
homeruns.csv, 37, 0.029117396540095798,  10.16 
global_co2.csv, 37, 0.11905461053305771,  40.38 
bank.csv, 38, 0.047589640229125506,  17.41 
shanghai_license.csv, 38, 0.06834670215492224,  25.23 
nile.csv, 38, 0.05422153283878288,  19.64 
construction.csv, 38, 0.06228708133185137,  23.21 
well_log.csv, 38, 0.06537552014349785,  24.26 
centralia.csv, 38, 0.001112377912759257,  0.57 
gdp_japan.csv, 38, 0.004599686917499639,  1.37 
jfk_passengers.csv, 38, 0.03847880281111429,  14.40 
businv.csv, 38, 0.06561846984470321,  24.46 
quality_control_4.csv, 38, 0.04069225696057401,  15.21 
brent_spot.csv, 38, 0.07291201861371518,  27.16 
robocalls.csv, 38, 0.033124009397943154,  12.45 
ozone.csv, 38, 0.0032486137789237545,  1.21 
scanline_42049.csv, 38, 0.15190550472088943,  56.42 
seatbelts.csv, 38, 0.02673434752981848,  9.97 
bee_waggle_6.csv, 38, 0.05964277424838656,  22.07 
quality_control_2.csv, 38, 0.03761040195120586,  14.24 
children_per_woman.csv, 38, 0.36714224221788755,  136.17 
apple.csv, 38, 0.06807313217403134,  24.53 
run_log.csv, 38, 0.047653892964335684,  17.89 
scanline_126007.csv, 38, 0.05554466116558615,  20.62 
unemployment_nl.csv, 38, 0.050522665297976346,  18.74 
gdp_iran.csv, 38, 0.012892470842198236,  4.62 
co2_canada.csv, 38, 0.025335113852415814,  9.61 
lga_passengers.csv, 38, 0.04953007189818891,  18.36 
rail_lines.csv, 38, 0.008071220310412172,  3.36 
occupancy.csv, 38, 0.5398171427058697,  197.99 
uk_coal_employ.csv, 38, 0.03363318415078538,  12.09 
bitcoin.csv, 38, 0.08867741553793167,  32.94 
quality_control_3.csv, 38, 0.19409885945700808,  68.88 
measles.csv, 38, 0.18791429495006015,  66.90 
us_population.csv, 38, 0.4591050918371184,  170.13 
gdp_argentina.csv, 38, 0.004383152973168762,  1.49 
quality_control_5.csv, 38, 0.07555243460192287,  28.32 
debt_ireland.csv, 38, 0.004341997720548534,  1.38 
gdp_croatia.csv, 38, 0.0021914023069984977,  0.94 
ratner_stock.csv, 38, 0.06987062823282031,  26.22 
quality_control_1.csv, 38, 0.08731612876938016,  33.10 
usd_isk.csv, 38, 0.1695361141871399,  62.57 
iceland_tourism.csv, 38, 0.02783197164644662,  10.37 
homeruns.csv, 38, 0.026620509744498123,  9.80 
global_co2.csv, 38, 0.03226296310262114,  12.14 
